1.0,  0.0
2.0, 0.0
3.0,  0.0
4.0,  0.0
5.0,  0.0
6.0,  0.0
10.000000000000004,0.0022359737634380927
14.999999999999996,0.004483539041642226
20.000000000000004,0.00776794692029581
25.000000000000004,0.012245759619890828
29.99999999999999,0.020220311464861362
35,0.026220424132220366
40,0.042295851641817594
45,0.05802500053728288
50,0.07146332712805392
55,0.0802587510391023
60,0.09289923021737667
65.00000000000001,0.10281507602531625
70,0.11909809898354096
74.99999999999999,0.13288139842925206
80.00000000000001,0.1475842770250294
85.00000000000003,0.16744717979994006
90.00000000000001,0.1964580432130828
94.99999999999999,0.23697894261828667
100.00000000000001,0.2682391252305554
104.99999999999999,0.30193460169017394
110.00000000000001,0.3265383264308164
114.99999999999999,0.35466807739001527
120.00000000000001,0.3816132568096118
125.00000000000001,0.40437782108715925
130,0.4377548386227207
135.00000000000003,0.46243305388242506
140.00000000000003,0.4833607737624084
145.00000000000003,0.4990395371079239
150,0.5137260728585142
155,0.5213853246601081
160,0.5385235242560749
165,0.5559659751947515
169.99999999999997,0.5709946413778374
175.00000000000003,0.5790588734594543
179.99999999999994,0.5879014536757885
184.99999999999997,0.5947207850133327
189.99999999999997,0.5979946960216538
195.00000000000003,0.6024751187326723
199.99999999999997,0.6081255764935136
205,0.6114949491235829
210,0.6149175309581513
215,0.6192989011233206
220,0.623759356890116
225,0.6281863040945244
230,0.6329987823126406
235,0.6384086996597117
239.99999999999997,0.6438263496658742
244.99999999999997,0.6494292374310137
249.99999999999997,0.6550577343405178
254.99999999999997,0.6606259519595081
260,0.6661985653671453
264.99999999999994,0.6707808122020766
270.00000000000006,0.6752430302166463
275,0.6795829473299593
280,0.6839625295966747
285.00000000000006,0.688601966769507
290,0.6930672631820374
295.00000000000006,0.6975413473785655
300,0.6986588102779232
